model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,num_grad,block_size,lambd,unlearn_set
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0015772870974615,0.9472317695617676,1.2203763723373413,1.3418629169464111,tensor(0.3159),tensor(0.9354),tensor(0.9300),tensor(0.9472),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9706496596336364,1.0867249965667725,1.1648383140563965,tensor(0.9408),tensor(0.9679),tensor(0.9683),tensor(0.9706),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.969847559928894,1.0881391763687134,1.1693811416625977,tensor(0.9423),tensor(0.9669),tensor(0.9675),tensor(0.9698),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.967641830444336,1.1023093461990356,1.1846089363098145,tensor(0.9678),tensor(0.9629),tensor(0.9648),tensor(0.9676),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9103044271469116,1.3851985931396484,1.5267882347106934,tensor(0.3156),tensor(0.9018),tensor(0.8871),tensor(0.9103),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.003154574194923,0.9698425531387328,1.0919065475463867,1.172652006149292,tensor(0.8778),tensor(0.9678),tensor(0.9667),tensor(0.9698),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.003154574194923,0.9689275026321412,1.0916626453399658,1.174144625663757,tensor(0.8879),tensor(0.9662),tensor(0.9666),tensor(0.9689),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.96891188621521,1.0952023267745972,1.1800192594528198,tensor(0.9676),tensor(0.9653),tensor(0.9665),tensor(0.9689),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.8097104430198669,1.86349618434906,2.044733762741089,tensor(0.3159),tensor(0.8079),tensor(0.8228),tensor(0.8097),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.006309148389846,0.9675642251968384,1.1087663173675537,1.1967475414276123,tensor(0.7625),tensor(0.9657),tensor(0.9628),tensor(0.9676),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.003154574194923,0.9675824046134948,1.1029667854309082,1.1917425394058228,tensor(0.8338),tensor(0.9647),tensor(0.9642),tensor(0.9676),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9626092910766602,1.121437668800354,1.2183737754821775,tensor(0.9649),tensor(0.9596),tensor(0.9601),tensor(0.9626),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.7142105102539062,2.545644760131836,2.6997807025909424,tensor(0.3160),tensor(0.7217),tensor(0.7478),tensor(0.7142),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.003154574194923,0.9593161344528198,1.1284513473510742,1.2255996465682983,tensor(0.6950),tensor(0.9621),tensor(0.9542),tensor(0.9593),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.003154574194923,0.9638092517852784,1.1192892789840698,1.2130513191223145,tensor(0.7821),tensor(0.9632),tensor(0.9590),tensor(0.9638),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9484609961509703,1.1953775882720947,1.3025964498519895,tensor(0.9587),tensor(0.9485),tensor(0.9503),tensor(0.9485),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.6484758257865906,3.3473246097564697,3.472361326217652,tensor(0.3167),tensor(0.6511),tensor(0.6755),tensor(0.6485),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9354339838027954,1.1952118873596191,1.2977432012557983,tensor(0.6639),tensor(0.9540),tensor(0.9305),tensor(0.9354),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.0047318614087998,0.9527660012245178,1.147860407829285,1.251198649406433,tensor(0.7153),tensor(0.9581),tensor(0.9500),tensor(0.9528),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9234010577201844,1.3345404863357544,1.4524608850479126,tensor(0.9435),tensor(0.9284),tensor(0.9326),tensor(0.9234),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.5841895937919617,4.141905307769775,4.227171897888184,tensor(0.3162),tensor(0.5847),tensor(0.6154),tensor(0.5842),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9055875539779664,1.287763595581055,1.400182843208313,tensor(0.6355),tensor(0.9410),tensor(0.8982),tensor(0.9056),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.003154574194923,0.9251954555511476,1.1995545625686646,1.315983772277832,tensor(0.6793),tensor(0.9510),tensor(0.9347),tensor(0.9252),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0,0.883607029914856,1.620248556137085,1.7560926675796509,tensor(0.9125),tensor(0.8929),tensor(0.8985),tensor(0.8836),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.5097571015357971,5.361387252807617,5.241137504577637,tensor(0.3204),tensor(0.5068),tensor(0.5082),tensor(0.5098),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable,mult,,,0.0,0.6783126592636108,2.91489839553833,3.10520339012146,tensor(0.5668),tensor(0.7776),tensor(0.7194),tensor(0.6783),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.7336838245391846,1.934798002243042,2.1317479610443115,tensor(0.5864),tensor(0.8421),tensor(0.7670),tensor(0.7337),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,two
4_layer_100_epoch.pth,obs,mult,,,0.0,0.6624658107757568,5.236987113952637,5.570638656616211,tensor(0.6312),tensor(0.6875),tensor(0.6758),tensor(0.6625),0,512,50,1e-07,two
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9708594083786012,1.0847082138061523,1.162183403968811,tensor(0.9702),tensor(0.9668),tensor(0.9696),tensor(0.9709),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9711599349975586,1.083686351776123,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9712859392166138,1.0837141275405884,1.1611393690109253,tensor(0.9695),tensor(0.9676),tensor(0.9695),tensor(0.9713),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711629152297974,1.083664894104004,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0015772870974615,0.970210075378418,1.0869622230529783,1.1655421257019043,tensor(0.9699),tensor(0.9667),tensor(0.9696),tensor(0.9702),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9711452126502992,1.0843106508255005,1.161349892616272,tensor(0.9693),tensor(0.9675),tensor(0.9692),tensor(0.9711),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9712601900100708,1.0838550329208374,1.1612260341644287,tensor(0.9695),tensor(0.9676),tensor(0.9693),tensor(0.9713),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.971156358718872,1.0837005376815796,1.1612452268600464,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.003154574194923,0.966943085193634,1.1206655502319336,1.2363221645355225,tensor(0.9691),tensor(0.5800),tensor(0.9660),tensor(0.9669),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.003154574194923,0.9710938930511476,1.0862584114074707,1.1641340255737305,tensor(0.9698),tensor(0.9673),tensor(0.9694),tensor(0.9711),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9708795547485352,1.0842831134796145,1.161985158920288,tensor(0.9698),tensor(0.9676),tensor(0.9691),tensor(0.9709),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711185693740844,1.083860993385315,1.161542892456055,tensor(0.9697),tensor(0.9676),tensor(0.9694),tensor(0.9711),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0015772870974615,0.9446566104888916,1.26260244846344,1.4202184677124023,tensor(0.9584),tensor(0.3389),tensor(0.9508),tensor(0.9447),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.970960259437561,1.0857126712799072,1.1638398170471191,tensor(0.9694),tensor(0.9666),tensor(0.9693),tensor(0.9710),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9706703424453736,1.0842006206512451,1.1625378131866455,tensor(0.9694),tensor(0.9671),tensor(0.9689),tensor(0.9707),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9711659550666808,1.0840026140213013,1.161707878112793,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.9330381751060486,1.4124993085861206,1.5644211769104004,tensor(0.9503),tensor(0.3311),tensor(0.9333),tensor(0.9330),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9703966379165648,1.0928990840911863,1.178564429283142,tensor(0.9691),tensor(0.9547),tensor(0.9678),tensor(0.9704),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.003154574194923,0.9704691171646118,1.0899649858474731,1.171900987625122,tensor(0.9678),tensor(0.9636),tensor(0.9673),tensor(0.9705),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.96693754196167,1.1057647466659546,1.191813826560974,tensor(0.9678),tensor(0.9625),tensor(0.9634),tensor(0.9669),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.8896251916885376,1.6301008462905884,1.796899914741516,tensor(0.9233),tensor(0.3357),tensor(0.9058),tensor(0.8896),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9673821926116944,1.101005792617798,1.1980746984481812,tensor(0.9691),tensor(0.9370),tensor(0.9676),tensor(0.9674),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.967460870742798,1.0999085903167725,1.1881402730941772,tensor(0.9657),tensor(0.9539),tensor(0.9647),tensor(0.9675),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0015772870974615,0.9688221216201782,1.093656301498413,1.1774413585662842,tensor(0.9677),tensor(0.9652),tensor(0.9667),tensor(0.9688),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.7867988348007202,2.314918279647827,2.5308380126953125,tensor(0.8813),tensor(0.3447),tensor(0.8415),tensor(0.7868),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.958397626876831,1.1248586177825928,1.236763596534729,tensor(0.9647),tensor(0.8641),tensor(0.9642),tensor(0.9584),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9580678939819336,1.1081827878952026,1.2082579135894775,tensor(0.9664),tensor(0.9199),tensor(0.9642),tensor(0.9581),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.961646318435669,1.1233659982681274,1.2201344966888428,tensor(0.9650),tensor(0.9575),tensor(0.9609),tensor(0.9616),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.6885002255439758,3.3632566928863525,3.674766778945923,tensor(0.8094),tensor(0.3509),tensor(0.7642),tensor(0.6885),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0015772870974615,0.9381120800971984,1.167777419090271,1.2906739711761477,tensor(0.9612),tensor(0.8056),tensor(0.9598),tensor(0.9381),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.9489792585372924,1.1321172714233398,1.2424750328063965,tensor(0.9623),tensor(0.8497),tensor(0.9607),tensor(0.9490),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9395307898521424,1.2403559684753418,1.3758926391601562,tensor(0.9536),tensor(0.9381),tensor(0.9450),tensor(0.9395),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.6067569255828857,4.457066535949707,4.6491217613220215,tensor(0.7480),tensor(0.3579),tensor(0.6832),tensor(0.6068),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0,0.9129977226257324,1.228046417236328,1.3572638034820557,tensor(0.9545),tensor(0.7584),tensor(0.9523),tensor(0.9130),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0015772870974615,0.9407089948654176,1.1665791273117063,1.2829172611236572,tensor(0.9574),tensor(0.7991),tensor(0.9565),tensor(0.9407),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,obs,mult,,,0.0,0.9102450013160706,1.428942322731018,1.5885131359100342,tensor(0.9310),tensor(0.9096),tensor(0.9245),tensor(0.9102),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,greedy,mult,,,0.0,0.5503032803535461,5.304820537567139,5.404417514801025,tensor(0.6785),tensor(0.3610),tensor(0.6109),tensor(0.5503),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable,mult,,,0.0,0.8793433904647827,1.3345634937286377,1.468246340751648,tensor(0.9461),tensor(0.7001),tensor(0.9407),tensor(0.8793),0,512,50,1e-07,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,512,50,1e-07,three
4_layer_100_epoch.pth,durable_agg,mult,,,0.0,0.918411374092102,1.2362622022628784,1.3661290407180786,tensor(0.9499),tensor(0.7281),tensor(0.9507),tensor(0.9184),0,512,50,1e-07,three
