,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
6409,96.84300899505615,-0.18613258431428134,zero,5.0,mult,0.0,8.30564796924591,-57.264954512667266,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6410,96.67276859283447,-0.36159546090680034,act,5.0,mult,0.0,4.48504984378814,-76.9230757435241,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6412,88.84596467018127,-8.431335613185867,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6413,88.20717096328735,-9.089705262005833,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6414,83.5990858078003,-13.839005971779914,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6415,95.17060041427612,-1.9128803297098158,obs,1.0,mult,0.0,5.9800662100315,-75.34246571134129,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6416,93.7414288520813,-3.3858490977974762,random,5.0,mult,0.0,0.16611295286566,-99.31506848131473,,,0.0,16.0,1500,3.0,10000.0,10.0,0.05
6417,97.03224182128906,0.005811395234415097,random_greedy,30.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,3.0,10000.0,10.0,0.9
6418,96.61862373352051,-0.4204820892676013,hc,5.0,mult,0.0,13.455149531364441,-44.52054554645118,,,0.0,16.0,1500,3.0,10000.0,20.0,0.05
6419,96.20439410209656,-0.8474058582844707,slim,5.0,mult,0.0,7.807308435440059,-67.8082200618338,,,0.0,16.0,1500,3.0,10000.0,1.0,0.05
6420,96.66200518608093,-0.3757712047061637,zero,5.0,mult,0.0,9.46843847632408,-60.95890276291997,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6421,96.19182109832764,-0.8603641638949097,act,5.0,mult,0.0,4.318936914205549,-82.19177993816622,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6423,83.1313955783844,-14.341167865010787,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6424,83.43734860420227,-14.025912976079999,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6425,81.68172836303711,-15.834909186049297,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6426,66.91967606544495,-31.045770869889125,obs,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6427,94.34209942817688,-2.7896259655488604,random,10.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,1.0,0.05
6428,97.0429801940918,-0.0066305576829652525,random_greedy,30.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,3.0,10000.0,10.0,0.9
6429,96.51068806648254,-0.5551059163417206,hc,5.0,mult,0.0,14.95016515254974,-36.17021655611853,,,0.0,16.0,2500,3.0,10000.0,20.0,0.05
6430,96.7804741859436,-0.27711751306181787,slim,5.0,mult,0.0,7.973422110080711,-65.9574458609704,,,0.0,16.0,2500,3.0,10000.0,20.0,0.05
6431,96.70891761779782,-0.3508496092970587,zero,5.0,mult,0.0,10.46511605381965,-55.319149680666165,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6432,96.5343987941742,-0.53067431346766,act,5.0,mult,0.0,5.31561449170112,-77.30496496765629,,,0.0,16.0,2500,3.0,10000.0,5.0,0.05
6434,96.241774559021,-0.8114597635049718,greedy,0.1,mult,0.0,3.32225896418094,-87.57764078111316,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6435,75.00692009925842,-22.696490724842864,durable,1.0,mult,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6436,81.86243295669556,-15.631073279898473,durable_agg,1.0,mult,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6437,93.26987743377686,-3.8743515164539724,obs,1.0,mult,0.0,0.99667776376008,-96.27329195574707,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6438,95.10692000389099,-1.9810617083969073,random,5.0,mult,0.0,0.49833888188004,-98.13664597787353,,,0.0,16.0,3500,3.0,10000.0,10.0,0.05
6439,97.03804850578308,0.009194788736767118,random_greedy,10.0,mult,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,3.0,10000.0,10.0,0.9
6440,96.85028076171875,-0.18432209644721545,hc,5.0,mult,0.0,13.953487575054169,-47.82609155926211,,,0.0,16.0,3500,3.0,10000.0,1.0,0.05
6441,96.70028448104858,-0.33891101782514965,slim,5.0,mult,0.0,9.13621261715889,-65.8385104068929,,,0.0,16.0,3500,3.0,10000.0,10.0,0.05
6442,96.66787385940552,-0.37231399967646234,zero,5.0,mult,0.0,11.12956777215004,-58.38509571132154,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6443,96.27440333366394,-0.7778319491658414,act,5.0,mult,0.0,2.1594684571027702,-91.92546602019647,,,0.0,16.0,3500,3.0,10000.0,5.0,0.05
6445,95.02617120742798,-2.0628654740305934,greedy,5.0,increment,0.0,0.17035774653777,-98.14814814346126,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6446,96.454758644104,-0.5905157182728541,durable,5.0,increment,0.0,0.68143098615109,-92.59259257384487,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6447,96.68568253517151,-0.3525178709706502,durable_agg,5.0,increment,0.0,0.17035774653777,-98.14814814346126,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6448,94.78340983390808,-2.3130634247007222,obs,5.0,increment,0.0,2.7257239446043897,-70.37037029537916,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6449,89.62642431259155,-7.628024327915288,random,30.0,increment,0.0,0.17035774653777,-98.14814814346126,,,0.0,2.0,500,3.0,10000.0,1.0,0.05
6450,97.0587682723999,0.031996706144096144,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,10.0,0.9
6451,91.44909620285034,-5.749518019128804,hc,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,20.0,0.05
6452,97.02815294265747,0.0004435284305962719,slim,1.0,increment,0.0,9.02896076440811,-1.8518494521311322,,,0.0,2.0,500,3.0,10000.0,10.0,0.05
6453,96.95431590080261,-0.07565538420846878,zero,5.0,increment,0.0,8.85860249400138,-3.7037070033196824,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6454,93.04274320602417,-4.10705238094109,act,5.0,increment,0.0,0.51107322797179,-94.44444455693137,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6455,77.16589450836182,-20.470261031716177,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
6457,92.64618873596191,-4.512874495188603,greedy,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6458,95.98793029785156,-1.0686605423167268,durable,5.0,increment,0.0,0.34071549307554,-98.61111107947421,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6459,96.22806072235107,-0.8211666702584134,durable_agg,1.0,increment,0.0,0.51107322797179,-97.91666666666667,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6460,96.98296666145325,-0.04311201809336047,obs,5.0,increment,0.0,15.16183912754058,-38.19444431789669,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6461,91.24495387077332,-5.957077341085543,random,25.0,increment,0.0,0.17035774653777,-99.3055555397371,,,0.0,2.0,1500,3.0,10000.0,1.0,0.05
6462,97.0445168018341,0.020325518405154383,random_greedy,80.0,increment,0.0,0.0,-99.99999999999999,,,0.0,2.0,1500,3.0,10000.0,20.0,0.9
6463,86.39944195747375,-10.95117381189586,hc,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,2.0,1500,3.0,10000.0,10.0,0.05
6464,85.99732279777527,-11.365623701242622,slim,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,2.0,1500,3.0,10000.0,10.0,0.05
6465,96.79188132286072,-0.2400568677116774,zero,5.0,increment,0.0,22.316864132881157,-9.027778410516644,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6466,86.90592527389526,-10.429159504981785,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6467,95.98750352859497,-1.0691003981825942,ig,1.0,increment,0.0,6.1328787356614995,-75.00000000000003,,,0.0,2.0,1500,3.0,10000.0,5.0,0.05
6469,90.68426728248596,-6.551005993837474,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6470,95.56861400604248,-1.5177482814293441,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6471,96.41096234321594,-0.649718941054153,durable_agg,1.0,increment,0.0,0.34071549307554,-97.64705891622025,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6472,97.0303738117218,-0.011423232853271736,obs,5.0,increment,0.0,9.54003408551216,-34.11764772468371,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6473,92.92634010314941,-4.2405782222054285,random,25.0,increment,0.0,0.68143098615109,-95.29411783244042,,,0.0,2.0,2500,3.0,10000.0,1.0,0.05
6474,97.042236328125,0.0008009407269957171,random_greedy,50.0,increment,0.0,0.0,-100.0,,,0.0,2.0,2500,3.0,10000.0,20.0,0.7
6475,95.69715738296509,-1.3852859523005892,hc,5.0,increment,0.0,0.8517887443304,-94.11764721015543,,,0.0,2.0,2500,3.0,10000.0,10.0,0.05
6476,90.50440669059753,-6.736350065935111,slim,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,2500,3.0,10000.0,10.0,0.05
6477,97.04273462295532,0.0013144272666954252,zero,1.0,increment,0.0,14.310050010681149,-1.1764793049504298,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6478,93.36287140846252,-3.790738216257829,act,5.0,increment,0.0,2.38500852137804,-83.52941193117093,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6479,77.11296200752258,-20.536064960518782,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,2500,3.0,10000.0,5.0,0.05
6481,91.33700013160706,-5.860300075263567,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6482,93.76657724380493,-3.356170752461695,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6483,95.10526061058044,-1.9764095356394173,durable_agg,1.0,increment,0.0,1.02214645594358,-96.3855421289965,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6484,96.93997621536255,-0.08539520155194125,obs,5.0,increment,0.0,6.1328787356614995,-78.31325277397896,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6485,94.86404299736023,-2.2250289745567464,random,10.0,increment,0.0,0.0,-100.0,,,0.0,2.0,3500,3.0,10000.0,20.0,0.05
6486,97.02895164489746,0.006310462363252428,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,2.0,3500,3.0,10000.0,10.0,0.9
6487,97.00449466705322,-0.01889698425755887,hc,5.0,increment,0.0,23.67972731590271,-16.26505547957859,,,0.0,2.0,3500,3.0,10000.0,10.0,0.05
6488,96.68136477470398,-0.35194220206238097,slim,5.0,increment,0.0,17.88756400346756,-36.74698363481792,,,0.0,2.0,3500,3.0,10000.0,10.0,0.05
6489,96.78614616394043,-0.2439455684286585,zero,5.0,increment,0.0,26.575809717178338,-6.024088767325768,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6490,96.136474609375,-0.9135524649580123,act,5.0,increment,0.0,16.69505983591079,-40.96385104121233,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6491,74.62864279747009,-23.08135773431204,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,2.0,3500,3.0,10000.0,5.0,0.05
6493,96.79024934768677,-0.26376557576648263,greedy,5.0,increment,0.0,0.17035774653777,-98.66666664601412,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6494,95.63944458961487,-1.44959714352373,durable,5.0,increment,0.0,1.19250426068902,-90.66666624875529,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6495,96.85320496559143,-0.19889379056106496,durable_agg,5.0,increment,0.0,1.87393520027399,-85.33333319726916,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6496,95.16399502754211,-1.9395178669371846,obs,5.0,increment,0.0,1.36286197230219,-89.33333316811262,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6497,92.22671747207642,-4.966196740225652,random,25.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,500,3.0,10000.0,1.0,0.05
6498,97.04387426376343,-0.002421129852490545,random_greedy,80.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,500,3.0,10000.0,10.0,0.9
6499,96.64668798446655,-0.4116964869160165,hc,5.0,increment,0.0,9.36967581510543,-26.666667444176227,,,0.0,4.0,500,3.0,10000.0,10.0,0.05
6500,92.19899535179138,-4.994762633031166,slim,5.0,increment,0.0,3.74787040054798,-70.66666639453834,,,0.0,4.0,500,3.0,10000.0,10.0,0.05
6501,97.04798698425293,0.0018167686716557664,zero,5.0,increment,0.0,10.73253825306892,-15.999996967712912,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6502,88.50679397583008,-8.799342789153629,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6503,86.01778507232666,-11.364109148955905,ig,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
6505,96.320059299469,-0.7498638090309343,greedy,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6506,94.42410707473755,-2.7034913076510905,durable,5.0,increment,0.0,0.17035774653777,-99.18032786242476,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6507,96.05959057807922,-1.018256044868821,durable_agg,5.0,increment,0.0,0.51107322797179,-97.54098364328719,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6508,92.19045996665955,-5.005086440499271,obs,5.0,increment,0.0,1.02214645594358,-95.08196728657437,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6509,88.41532111167908,-8.895065830272095,random,30.0,increment,0.0,0.51107322797179,-97.54098364328719,,,0.0,4.0,1500,3.0,10000.0,1.0,0.05
6510,97.05672860145569,0.00921513134393527,random_greedy,50.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,3.0,10000.0,10.0,0.9
6511,97.03127980232239,-0.0170078257248904,hc,5.0,increment,0.0,19.76149827241897,-4.9180336096328094,,,0.0,4.0,1500,3.0,10000.0,10.0,0.05
6512,96.994868516922,-0.054526750247572205,slim,5.0,increment,0.0,17.03577488660812,-18.0327851222154,,,0.0,4.0,1500,3.0,10000.0,20.0,0.05
6513,97.04293489456177,-0.004998183076309334,zero,5.0,increment,0.0,18.90970915555954,-9.016396145936335,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6514,94.7152304649353,-2.403511881396076,act,5.0,increment,0.0,2.5553662329912097,-87.70491776833234,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6515,93.332200050354,-3.8286143782360362,ig,5.0,increment,0.0,0.8517887443304,-95.9016392561108,,,0.0,4.0,1500,3.0,10000.0,5.0,0.05
6517,95.78077435493469,-1.3048859246969058,greedy,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6518,91.44742131233215,-5.77009071917229,durable,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6519,95.48295855522156,-1.6117634220242294,durable_agg,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6520,92.41231918334961,-4.775833718302903,obs,5.0,increment,0.0,0.51107322797179,-97.82608693929785,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6521,94.55464720726013,-2.568320674787043,random,25.0,increment,0.0,0.51107322797179,-97.82608693929785,,,0.0,4.0,2500,3.0,10000.0,1.0,0.05
6522,97.0511543750763,0.004148188373005099,random_greedy,80.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,20.0,0.9
6523,97.03186869621277,-0.01572429948559025,hc,5.0,increment,0.0,20.44292986392974,-13.0434744027174,,,0.0,4.0,2500,3.0,10000.0,20.0,0.05
6524,92.84087181091309,-4.3342414389597455,slim,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,10.0,0.05
6525,97.0229697227478,-0.024894043697755795,zero,5.0,increment,0.0,22.65758067369461,-3.6231838127587754,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6526,90.1429557800293,-7.114247470722905,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6527,96.03068590164185,-1.0473702721339322,ig,1.0,increment,0.0,0.8517887443304,-96.37681143344659,,,0.0,4.0,2500,3.0,10000.0,5.0,0.05
6529,95.94409108161926,-1.0996937980774883,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6530,91.8733811378479,-5.295829853561228,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6531,95.56439995765686,-1.4910839087002337,durable_agg,5.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6532,91.11093640327454,-6.0817669223401865,obs,5.0,increment,0.0,0.17035774653777,-99.45355190828317,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6533,93.82758975028992,-3.2814084548683793,random,25.0,increment,0.0,0.51107322797179,-98.36065576219146,,,0.0,4.0,3500,3.0,10000.0,1.0,0.05
6534,97.05446004867554,0.04488769309071754,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,3.0,10000.0,20.0,0.9
6535,97.02975153923035,0.019417868713064102,hc,5.0,increment,0.0,27.257239818572998,-12.568304130363089,,,0.0,4.0,3500,3.0,10000.0,20.0,0.05
6536,96.75958514213562,-0.25907285538383146,slim,5.0,increment,0.0,15.672913193702689,-49.72677391900449,,,0.0,4.0,3500,3.0,10000.0,20.0,0.05
6537,97.00573801994324,-0.005335551572720183,zero,5.0,increment,0.0,27.257239818572998,-12.568304130363089,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6538,92.17403650283813,-4.985910740006965,act,5.0,increment,0.0,0.68143098615109,-97.81420763313268,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6539,87.01665997505188,-10.302195589302762,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,3.0,10000.0,5.0,0.05
6541,96.85233235359192,-0.18913120396190758,greedy,5.0,increment,0.0,0.17035774653777,-99.18032786242476,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6542,92.99649238586426,-4.162755047240601,durable,5.0,increment,0.0,0.68143098615109,-96.72131144969903,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6543,95.47637224197388,-1.6071226021235958,durable_agg,5.0,increment,0.0,0.51107322797179,-97.54098364328719,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6544,93.55794310569763,-3.5841537604059046,obs,5.0,increment,0.0,1.87393520027399,-90.98360654268512,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6545,87.04823613166809,-10.29271196335578,random,25.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,500,3.0,10000.0,10.0,0.05
6546,97.06375002861023,0.02874462111762571,random_greedy,80.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,500,3.0,10000.0,20.0,0.9
6547,97.03020334243774,-0.005826811606158592,hc,1.0,increment,0.0,18.90970915555954,-9.016396145936335,,,0.0,8.0,500,3.0,10000.0,10.0,0.05
6548,97.02920794487,-0.006852615462608608,slim,5.0,increment,0.0,16.35434329509735,-21.3114765851897,,,0.0,8.0,500,3.0,10000.0,1.0,0.05
6549,97.03673720359802,0.0009066386180360618,zero,0.1,increment,0.0,20.783644914627068,0.0,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6550,89.04046177864075,-8.23963004132073,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6551,94.89354610443115,-2.207752258958299,ig,5.0,increment,0.0,0.34071549307554,-98.36065572484954,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
6553,96.23447299003601,-0.8334248194627647,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6554,89.9932062625885,-7.264852424550723,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6555,93.16408157348633,-3.997365887384192,durable_agg,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6556,89.18593287467957,-8.096722071944201,obs,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6557,92.09829568862915,-5.095624471789677,random,10.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,20.0,0.05
6558,97.04142451286316,-0.001886843837617777,random_greedy,25.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,10.0,0.7
6559,97.04615473747253,0.0029875027428948138,hc,5.0,increment,0.0,23.50936830043792,-7.38255797898473,,,0.0,8.0,1500,3.0,10000.0,10.0,0.05
6560,93.38668942451477,-3.767975550336516,slim,5.0,increment,0.0,0.34071549307554,-98.65771819036934,,,0.0,8.0,1500,3.0,10000.0,10.0,0.05
6561,97.04156160354614,-0.0017455762325878004,zero,0.1,increment,0.0,25.383305549621582,0.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6562,86.42619013786316,-10.940549518453745,act,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6563,91.48537397384644,-5.7272208781530916,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,3.0,10000.0,5.0,0.05
6565,95.5461847782135,-1.5280799953706496,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6566,94.67344641685486,-2.4275426196938312,durable,1.0,increment,0.0,1.19250426068902,-95.54140106762208,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6567,95.76640009880066,-1.301121425721963,durable_agg,1.0,increment,0.0,0.8517887443304,-96.81528652661693,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6568,82.4571430683136,-15.017923375160072,obs,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6569,90.02821803092957,-7.215013297710597,random,30.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,1.0,0.05
6570,97.05067873001099,0.022483309828241028,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,10.0,0.9
6571,97.02403545379639,-0.00497581447018449,hc,5.0,increment,0.0,22.82793819904327,-14.649679470465522,,,0.0,8.0,2500,3.0,10000.0,20.0,0.05
6572,92.71157741546631,-4.449486330086194,slim,5.0,increment,0.0,1.19250426068902,-95.54140106762208,,,0.0,8.0,2500,3.0,10000.0,10.0,0.05
6573,97.02288627624512,-0.006160181173704946,zero,5.0,increment,0.0,24.70187395811081,-7.643307879058544,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6574,85.30084609985352,-12.087142851701932,act,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6575,87.80582308769226,-9.505460557087273,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,3.0,10000.0,5.0,0.05
6577,94.5051634311676,-2.5955886582798215,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6578,84.06185626983643,-13.359277641804246,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6579,90.97920417785645,-6.229717980047624,durable_agg,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6580,84.50681567192078,-12.900667688046987,obs,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6581,95.19020080566406,-1.8895355730586683,random,25.0,increment,0.0,1.19250426068902,-96.27659565187534,,,0.0,8.0,3500,3.0,10000.0,1.0,0.05
6582,97.06429243087769,0.042049802033945385,random_greedy,50.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,10.0,0.9
6583,97.01057434082031,-0.013316262109744627,hc,5.0,increment,0.0,27.427595853805542,-14.36170668131693,,,0.0,8.0,3500,3.0,10000.0,20.0,0.05
6584,96.47947549819946,-0.5607082590288447,slim,5.0,increment,0.0,12.26575747132301,-61.70212869899627,,,0.0,8.0,3500,3.0,10000.0,20.0,0.05
6585,97.01572060585022,-0.008012118953464173,zero,5.0,increment,0.0,28.44974398612976,-11.17021217200214,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6586,86.74183130264282,-10.597085810125732,act,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6587,92.54069805145264,-4.620320291612133,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,3500,3.0,10000.0,5.0,0.05
6589,96.4150869846344,-0.6379581996012365,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6590,84.59301114082336,-12.821379185856657,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6591,95.4956305027008,-1.5855181328935557,durable_agg,5.0,increment,0.0,1.19250426068902,-94.7761192872907,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6592,88.07334899902344,-9.2346638017685,obs,1.0,increment,0.0,2.7257239446043897,-88.05970157778583,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6593,94.18492197990417,-2.9362888380116576,random,25.0,increment,0.0,1.36286197230219,-94.02985078889293,,,0.0,16.0,500,3.0,10000.0,1.0,0.05
6594,97.033931016922,-0.0001990217882542574,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,3.0,10000.0,10.0,0.9
6595,97.04198837280273,0.008104609488353927,hc,5.0,increment,0.0,20.61328738927841,-9.7014929270208,,,0.0,16.0,500,3.0,10000.0,1.0,0.05
6596,97.03233599662781,-0.0018427943356875687,slim,5.0,increment,0.0,20.783644914627068,-8.955225244572809,,,0.0,16.0,500,3.0,10000.0,10.0,0.05
6597,97.03410983085632,-1.474235468550055e-05,zero,1.0,increment,0.0,22.48722314834594,-1.4925353648960278,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6598,96.64738416671753,-0.39856078745206447,act,5.0,increment,0.0,6.8143099546432495,-70.1492535364896,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
6600,95.72651267051697,-1.362983195050143,greedy,5.0,increment,0.0,0.17035774653777,-99.31972785795152,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
6601,95.74592232704163,-1.3429834001825434,durable,1.0,increment,0.0,4.08858582377433,-83.67346896273169,,,0.0,16.0,1500,3.0,10000.0,5.0,0.05
