,perc_mem,seed,epoch,data_type,n_layer,data_size,task_type,train_loss,avg_test_acc
639,98.11320900917053,1,50,mult,16,10000,backdoor,0.07761498786091248,0.9698185920715332
640,99.0566074848175,1,100,mult,16,10000,backdoor,0.07666205860256592,0.969807505607605
641,99.0566074848175,1,150,mult,16,10000,backdoor,0.07644880256641691,0.970023512840271
642,100.0,1,200,mult,16,10000,backdoor,0.07637588559675997,0.9703050851821899
643,98.58490824699402,1,250,mult,16,10000,backdoor,0.07626685127615929,0.9703122973442078
644,99.0566074848175,1,300,mult,16,10000,backdoor,0.07624930374881375,0.9701014757156372
645,99.0566074848175,1,350,mult,16,10000,backdoor,0.0761663043331877,0.9703676104545593
646,100.0,1,400,mult,16,10000,backdoor,0.07613516978432085,0.9703611135482788
647,99.0566074848175,1,450,mult,16,10000,backdoor,0.07622696718671054,0.970215916633606
648,99.52830076217651,1,500,mult,16,10000,backdoor,0.0761318260751595,0.9703438878059387
649,0.0,3,0,mult,16,10000,backdoor,1.4825153024954216,0.5250811576843262
650,98.91892075538635,3,50,mult,16,10000,backdoor,0.07781458334457651,0.9698269963264465
651,100.0,3,100,mult,16,10000,backdoor,0.07690721447361965,0.9701095819473267
652,99.45946335792542,3,150,mult,16,10000,backdoor,0.07657122664223208,0.9700778126716614
653,98.37837815284729,3,200,mult,16,10000,backdoor,0.07639963700322905,0.9702647924423218
654,100.0,3,250,mult,16,10000,backdoor,0.07633114129165623,0.9703366160392761
655,99.45946335792542,3,300,mult,16,10000,backdoor,0.07626648767738142,0.9702637791633606
656,100.0,3,350,mult,16,10000,backdoor,0.07631340509750575,0.970227837562561
657,100.0,3,400,mult,16,10000,backdoor,0.07628005612467494,0.9703143239021301
658,98.37837815284729,3,450,mult,16,10000,backdoor,0.07616658320772314,0.9703301191329956
659,100.0,3,500,mult,16,10000,backdoor,0.0761559256396004,0.9703252911567688
660,2.777777798473835,0,0,mult,2,20000,backdoor,1.275682683254865,0.6095253229141235
661,80.55555820465088,0,50,mult,2,20000,backdoor,0.1013332666092717,0.9614742994308472
662,93.88889074325562,0,100,mult,2,20000,backdoor,0.0933624917739316,0.9648152589797974
663,86.11111044883728,0,150,mult,2,20000,backdoor,0.0893536401301743,0.9659878611564636
664,95.00000476837158,0,200,mult,2,20000,backdoor,0.08665720037562966,0.9673761129379272
665,87.77778148651123,0,250,mult,2,20000,backdoor,0.08458741394332868,0.9682434797286987
666,91.66666865348816,0,300,mult,2,20000,backdoor,0.08345501016267398,0.96852046251297
667,96.66666984558105,0,350,mult,2,20000,backdoor,0.08281463320277802,0.9687213897705078
668,98.88889193534851,0,400,mult,2,20000,backdoor,0.0825378340386186,0.9686276316642761
669,91.66666865348816,0,450,mult,2,20000,backdoor,0.08230402117517152,0.9688940048217773
670,86.66666746139526,0,500,mult,2,20000,backdoor,0.08196354971120232,0.9690462946891785
671,3.7735849618911743,1,0,mult,2,20000,backdoor,1.2535569933261947,0.6166960597038269
672,87.26415038108826,1,50,mult,2,20000,backdoor,0.1196383372069853,0.954681396484375
673,91.98113083839417,1,100,mult,2,20000,backdoor,0.10984126132549706,0.9574049115180969
674,87.26415038108826,1,150,mult,2,20000,backdoor,0.10534246932519109,0.9599577188491821
675,66.50943756103516,1,200,mult,2,20000,backdoor,0.10206463321661338,0.961429238319397
676,96.69811725616455,1,250,mult,2,20000,backdoor,0.0997908624057506,0.9615864753723145
677,94.8113203048706,1,300,mult,2,20000,backdoor,0.09813602688984993,0.9628131985664368
678,79.71698045730591,1,350,mult,2,20000,backdoor,0.09667454193397733,0.9634493589401245
679,86.79245710372925,1,400,mult,2,20000,backdoor,0.09558046627261861,0.9635049700737
680,82.54716992378235,1,450,mult,2,20000,backdoor,0.0946507447684503,0.963589072227478
681,95.28301954269409,1,500,mult,2,20000,backdoor,0.09397970569318766,0.9643322229385376
682,0.5405405536293983,3,0,mult,2,20000,backdoor,1.258532365002291,0.6244489550590515
683,94.59459781646729,3,50,mult,2,20000,backdoor,0.11013887283692636,0.9568876028060913
684,96.21621966362,3,100,mult,2,20000,backdoor,0.08984513830157266,0.9658669233322144
685,94.05405521392822,3,150,mult,2,20000,backdoor,0.08567838881582061,0.9672439694404602
686,90.8108115196228,3,200,mult,2,20000,backdoor,0.08417764213564585,0.9684812426567078
687,98.37837815284729,3,250,mult,2,20000,backdoor,0.08322503750543041,0.9686242938041687
688,91.35135412216187,3,300,mult,2,20000,backdoor,0.08272567418543433,0.9687877893447876
689,95.13514041900635,3,350,mult,2,20000,backdoor,0.08230133292324308,0.9682829976081848
690,98.37837815284729,3,400,mult,2,20000,backdoor,0.08204747714333528,0.9686673879623413
691,98.37837815284729,3,450,mult,2,20000,backdoor,0.08190790952941183,0.9689356088638306
692,98.37837815284729,3,500,mult,2,20000,backdoor,0.0817440107826762,0.9688342809677124
693,6.111111119389534,0,0,mult,4,20000,backdoor,1.257887744147446,0.6482175588607788
694,98.33333492279053,0,50,mult,4,20000,backdoor,0.08014326127354111,0.9694045186042786
695,98.33333492279053,0,100,mult,4,20000,backdoor,0.07913367885608583,0.9700101613998413
696,98.33333492279053,0,150,mult,4,20000,backdoor,0.07873601161757944,0.9701180458068848
697,98.88889193534851,0,200,mult,4,20000,backdoor,0.07854357098358684,0.9698998332023621
698,98.88889193534851,0,250,mult,4,20000,backdoor,0.07838982986173167,0.969896674156189
699,99.4444489479065,0,300,mult,4,20000,backdoor,0.07827749774966002,0.9701848030090332
700,98.88889193534851,0,350,mult,4,20000,backdoor,0.07820389319246436,0.9698649644851685
701,99.4444489479065,0,400,mult,4,20000,backdoor,0.07810642549142181,0.9699077606201172
702,98.88889193534851,0,450,mult,4,20000,backdoor,0.07806842948100184,0.9699676632881165
703,98.88889193534851,0,500,mult,4,20000,backdoor,0.0779913295558107,0.9701167941093445
704,2.358490601181984,1,0,mult,4,20000,backdoor,1.278842782121599,0.6284710168838501
705,99.0566074848175,1,50,mult,4,20000,backdoor,0.08029018721559592,0.9691826701164246
706,100.0,1,100,mult,4,20000,backdoor,0.07912707823490807,0.9697719812393188
707,98.58490824699402,1,150,mult,4,20000,backdoor,0.07866805243870185,0.9698053598403931
708,99.52830076217651,1,200,mult,4,20000,backdoor,0.07853261539247515,0.9698988795280457
709,100.0,1,250,mult,4,20000,backdoor,0.07833120027775707,0.969752311706543
710,99.52830076217651,1,300,mult,4,20000,backdoor,0.07831594424370007,0.9700319170951843
711,98.58490824699402,1,350,mult,4,20000,backdoor,0.07819291197175761,0.9698623418807983
712,98.11320900917053,1,400,mult,4,20000,backdoor,0.0781576254187647,0.9700329899787903
713,99.52830076217651,1,450,mult,4,20000,backdoor,0.07813493481129609,0.9699231386184692
714,99.52830076217651,1,500,mult,4,20000,backdoor,0.07809631179580805,0.9699551463127136
715,1.621621660888195,3,0,mult,4,20000,backdoor,1.2541689136732928,0.6555816531181335
716,95.67567706108093,3,50,mult,4,20000,backdoor,0.08004251044047506,0.9696986079216003
717,99.45946335792542,3,100,mult,4,20000,backdoor,0.07891041798549786,0.9698539972305298
718,95.13514041900635,3,150,mult,4,20000,backdoor,0.07850988983464466,0.9699615240097046
719,96.75675630569458,3,200,mult,4,20000,backdoor,0.07834208231826544,0.9699820280075073
720,97.29729890823364,3,250,mult,4,20000,backdoor,0.07822593187915812,0.9700062870979309
721,98.37837815284729,3,300,mult,4,20000,backdoor,0.07816274909556475,0.969948947429657
722,97.29729890823364,3,350,mult,4,20000,backdoor,0.07804674753735745,0.9699475169181824
723,98.91892075538635,3,400,mult,4,20000,backdoor,0.07803042087196177,0.9700281023979187
724,98.91892075538635,3,450,mult,4,20000,backdoor,0.07797258659976053,0.9699559211730957
725,98.37837815284729,3,500,mult,4,20000,backdoor,0.07797618113789964,0.9698569178581238
726,0.5555555690079927,0,0,mult,8,20000,backdoor,1.3285556018111193,0.5926174521446228
727,96.66666984558105,0,50,mult,8,20000,backdoor,0.07908117246289968,0.9697059392929077
728,99.4444489479065,0,100,mult,8,20000,backdoor,0.0778760510759476,0.9702081680297852
729,99.4444489479065,0,150,mult,8,20000,backdoor,0.07764609889020482,0.9702434539794922
730,98.88889193534851,0,200,mult,8,20000,backdoor,0.077364777525266,0.9702893495559692
731,93.88889074325562,0,250,mult,8,20000,backdoor,0.07741353074629136,0.9704906344413757
732,99.4444489479065,0,300,mult,8,20000,backdoor,0.07723208565099036,0.9701780080795288
733,99.4444489479065,0,350,mult,8,20000,backdoor,0.07728774253374492,0.9702781438827515
734,99.4444489479065,0,400,mult,8,20000,backdoor,0.07728404746806895,0.9701942205429077
735,97.77777791023254,0,450,mult,8,20000,backdoor,0.07719044120889283,0.9703882932662964
736,99.4444489479065,0,500,mult,8,20000,backdoor,0.07719096831987422,0.9703863263130188
737,0.0,1,0,mult,8,20000,backdoor,1.3032680230262952,0.5769556760787964
738,99.0566074848175,1,50,mult,8,20000,backdoor,0.0791282802719658,0.9698749780654907
739,99.52830076217651,1,100,mult,8,20000,backdoor,0.07824328349709672,0.9699975848197937
740,98.58490824699402,1,150,mult,8,20000,backdoor,0.07768318167662652,0.9701383709907532
741,96.69811725616455,1,200,mult,8,20000,backdoor,0.07759879787883617,0.9702821969985962
742,99.0566074848175,1,250,mult,8,20000,backdoor,0.07740957980696489,0.9703519940376282
743,98.11320900917053,1,300,mult,8,20000,backdoor,0.0773385058832072,0.9704076647758484
744,99.52830076217651,1,350,mult,8,20000,backdoor,0.07735137315655527,0.9702590703964233
745,99.0566074848175,1,400,mult,8,20000,backdoor,0.07721403003865086,0.9705144762992859
746,99.52830076217651,1,450,mult,8,20000,backdoor,0.07723877799173116,0.9703167080879211
747,100.0,1,500,mult,8,20000,backdoor,0.07728138789232926,0.9702528119087219
748,0.5405405536293983,3,0,mult,8,20000,backdoor,1.3196647999740323,0.6327542662620544
749,98.37837815284729,3,50,mult,8,20000,backdoor,0.07897892579255317,0.9696626663208008
750,98.37837815284729,3,100,mult,8,20000,backdoor,0.07804863621429232,0.9702035188674927
751,98.37837815284729,3,150,mult,8,20000,backdoor,0.07758761521091989,0.9700905680656433
752,98.37837815284729,3,200,mult,8,20000,backdoor,0.07753432964385762,0.9702283143997192
753,95.67567706108093,3,250,mult,8,20000,backdoor,0.0774288519653875,0.970203697681427
754,97.8378415107727,3,300,mult,8,20000,backdoor,0.07732835297401135,0.9704540371894836
755,98.37837815284729,3,350,mult,8,20000,backdoor,0.07724764204097663,0.9703077077865601
756,97.8378415107727,3,400,mult,8,20000,backdoor,0.07723407903824418,0.9702063798904419
757,97.8378415107727,3,450,mult,8,20000,backdoor,0.07720547684250895,0.9701484441757202
758,97.29729890823364,3,500,mult,8,20000,backdoor,0.07720040050354081,0.9702638387680054
759,1.666666753590107,0,0,mult,16,20000,backdoor,1.3720592561199276,0.556087851524353
760,87.22222447395325,0,50,mult,16,20000,backdoor,0.07794140105345632,0.9702546000480652
761,99.4444489479065,0,100,mult,16,20000,backdoor,0.07746318361738272,0.970075249671936
762,98.33333492279053,0,150,mult,16,20000,backdoor,0.0775891086451116,0.9702426195144653
763,98.88889193534851,0,200,mult,16,20000,backdoor,0.07736973258366309,0.9704867601394653
764,96.66666984558105,0,250,mult,16,20000,backdoor,0.07733079444179651,0.9704149961471558
765,98.33333492279053,0,300,mult,16,20000,backdoor,0.07715001862179413,0.9703091382980347
766,100.0,0,350,mult,16,20000,backdoor,0.07714815720332618,0.97022944688797
767,98.88889193534851,0,400,mult,16,20000,backdoor,0.07712645441615469,0.9703605771064758
768,96.66666984558105,0,450,mult,16,20000,backdoor,0.07717520233831908,0.9700983166694641
769,98.33333492279053,0,500,mult,16,20000,backdoor,0.07732186993325127,0.9705320596694946
770,0.9433962404727936,1,0,mult,16,20000,backdoor,1.3787802732907808,0.5766351819038391
771,99.0566074848175,1,50,mult,16,20000,backdoor,0.07806448511749144,0.9701358675956726
772,99.52830076217651,1,100,mult,16,20000,backdoor,0.07744776343929301,0.9703491926193237
773,99.52830076217651,1,150,mult,16,20000,backdoor,0.0772968783230595,0.9703785181045532
774,98.58490824699402,1,200,mult,16,20000,backdoor,0.07718729125222697,0.97032630443573
775,98.11320900917053,1,250,mult,16,20000,backdoor,0.07715067357910789,0.9703666567802429
776,98.11320900917053,1,300,mult,16,20000,backdoor,0.07706018943495435,0.9704469442367554
777,98.11320900917053,1,350,mult,16,20000,backdoor,0.07704244925063632,0.9704041481018066
778,97.64150977134705,1,400,mult,16,20000,backdoor,0.0770805985761075,0.9703180193901062
779,98.58490824699402,1,450,mult,16,20000,backdoor,0.0770022595117771,0.970192551612854
780,99.52830076217651,1,500,mult,16,20000,backdoor,0.0770101533868374,0.9705076217651367
781,0.5405405536293983,3,0,mult,16,20000,backdoor,1.368250243094286,0.5835661292076111
782,97.8378415107727,3,50,mult,16,20000,backdoor,0.07782979918877606,0.9701366424560547
783,96.75675630569458,3,100,mult,16,20000,backdoor,0.0775966180360269,0.9700557589530945
784,98.37837815284729,3,150,mult,16,20000,backdoor,0.07736598178442673,0.9702900648117065
785,97.29729890823364,3,200,mult,16,20000,backdoor,0.07728472373142899,0.9704166650772095
786,98.37837815284729,3,250,mult,16,20000,backdoor,0.07724952703786765,0.9703208208084106
787,98.37837815284729,3,300,mult,16,20000,backdoor,0.07711522868368147,0.9702108502388
788,97.8378415107727,3,350,mult,16,20000,backdoor,0.07706096804576364,0.9702432751655579
789,98.37837815284729,3,400,mult,16,20000,backdoor,0.07706420579057956,0.9703214764595032
790,98.37837815284729,3,450,mult,16,20000,backdoor,0.07728428754568421,0.9704071879386902
791,98.37837815284729,3,500,mult,16,20000,backdoor,0.07705111800618822,0.9703056216239929
