model,localization_method,data_name,ablation_type,ratio,perc_mem,acc,ppl_clean,ppl_noise,acc2,acc3,acc4,acc5,seed,lambda_l1,stop_loss,epoch,lr,ig_steps,unlearn_set
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.8252981901168823,2.4886794090271,2.7540292739868164,tensor(0.8510),tensor(0.7848),tensor(0.8232),tensor(0.8253),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.6628988981246948,1.7420694828033447,1.8843193054199217,tensor(0.7315),tensor(0.9629),tensor(0.9027),tensor(0.6629),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.7914260029792786,1.2265007495880127,1.3371150493621826,tensor(0.8211),tensor(0.9654),tensor(0.9517),tensor(0.7914),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.8177992701530457,2.6089541912078857,2.8402719497680664,tensor(0.8496),tensor(0.7948),tensor(0.8213),tensor(0.8178),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.78722083568573,3.911709308624268,4.2201337814331055,tensor(0.8865),tensor(0.7948),tensor(0.8563),tensor(0.7872),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.8078713417053223,3.015120506286621,3.27905821800232,tensor(0.9016),tensor(0.8187),tensor(0.8678),tensor(0.8079),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.811119556427002,2.639899253845215,2.8918397426605225,tensor(0.8250),tensor(0.7734),tensor(0.8057),tensor(0.8111),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.7430903911590576,10.782058715820312,11.579912185668944,tensor(0.7971),tensor(0.8217),tensor(0.8481),tensor(0.7431),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9125474691390992,1.4139773845672607,1.5657763481140137,tensor(0.9006),tensor(0.9483),tensor(0.9531),tensor(0.9125),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.7883299589157104,2.954819440841675,3.228457450866699,tensor(0.8266),tensor(0.7645),tensor(0.7902),tensor(0.7883),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.798373818397522,1.7271462678909302,1.9513118267059328,tensor(0.9126),tensor(0.7697),tensor(0.8709),tensor(0.7984),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.8217594623565674,1.5555901527404783,1.7499301433563232,tensor(0.9208),tensor(0.7973),tensor(0.8875),tensor(0.8218),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.8157881498336792,2.541914463043213,2.814124822616577,tensor(0.8587),tensor(0.8014),tensor(0.8199),tensor(0.8158),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0015772870974615,0.9197408556938172,1.2429895401000977,1.363287091255188,tensor(0.9496),tensor(0.9352),tensor(0.9381),tensor(0.9197),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.9264770150184632,1.2175867557525637,1.3323062658309937,tensor(0.9494),tensor(0.9396),tensor(0.9425),tensor(0.9265),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.8018889427185059,2.9445390701293945,3.2091455459594727,tensor(0.8262),tensor(0.7575),tensor(0.7973),tensor(0.8019),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.628513514995575,2.224716186523437,2.3716371059417725,tensor(0.6907),tensor(0.9614),tensor(0.8594),tensor(0.6285),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.7757123708724976,1.2895703315734863,1.4033938646316528,tensor(0.8042),tensor(0.9650),tensor(0.9435),tensor(0.7757),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.7899694442749023,3.0051980018615723,3.272156476974488,tensor(0.8232),tensor(0.7643),tensor(0.7951),tensor(0.7900),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.7706630825996399,4.704049587249756,5.029934406280518,tensor(0.8763),tensor(0.7841),tensor(0.8425),tensor(0.7707),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.7913695573806763,3.5419936180114746,3.815535306930542,tensor(0.8908),tensor(0.8034),tensor(0.8555),tensor(0.7914),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.5567066669464111,18.263965606689453,19.215909957885746,tensor(0.5499),tensor(0.5398),tensor(0.5465),tensor(0.5567),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.5086504220962524,73.00394439697266,77.43590545654297,tensor(0.5266),tensor(0.6995),tensor(0.5283),tensor(0.5087),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.6206258535385132,3.01302170753479,3.2556943893432617,tensor(0.6866),tensor(0.9177),tensor(0.7202),tensor(0.6206),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.5501405000686646,15.932490348815918,16.454347610473633,tensor(0.5529),tensor(0.5381),tensor(0.5433),tensor(0.5501),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.522053062915802,6.9033918380737305,7.476434230804443,tensor(0.6989),tensor(0.4152),tensor(0.6400),tensor(0.5221),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.5536887645721436,5.943689346313477,6.406470775604248,tensor(0.6997),tensor(0.4262),tensor(0.6448),tensor(0.5537),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.5579469203948975,14.469301223754885,15.077441215515137,tensor(0.5644),tensor(0.5535),tensor(0.5581),tensor(0.5579),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.8274021148681641,1.9314700365066528,2.091510057449341,tensor(0.9137),tensor(0.7928),tensor(0.8555),tensor(0.8274),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.8304209113121033,1.8707094192504885,2.050854444503784,tensor(0.9124),tensor(0.8235),tensor(0.8665),tensor(0.8304),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.5548332333564758,19.001163482666016,19.82412910461425,tensor(0.5520),tensor(0.5358),tensor(0.5438),tensor(0.5548),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.5125687718391418,52.33941650390625,52.39619064331055,tensor(0.5192),tensor(0.8740),tensor(0.5413),tensor(0.5126),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.6199598908424377,3.207636833190918,3.4014322757720947,tensor(0.6066),tensor(0.9467),tensor(0.7445),tensor(0.6200),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.5532007813453674,14.692831993103027,14.935004234313965,tensor(0.5523),tensor(0.5459),tensor(0.5503),tensor(0.5532),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.5681990385055542,18.13673210144043,18.300308227539062,tensor(0.7017),tensor(0.5880),tensor(0.6052),tensor(0.5682),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.569098949432373,12.917193412780762,13.450601577758787,tensor(0.7002),tensor(0.5856),tensor(0.6288),tensor(0.5691),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.4555943608283996,49.68938064575195,51.15996551513672,tensor(0.4558),tensor(0.4530),tensor(0.4566),tensor(0.4556),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.5066670179367065,110.03609466552734,116.58602142333984,tensor(0.5030),tensor(0.6305),tensor(0.5099),tensor(0.5067),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,zero,mult,,,0.0,0.5643664598464966,10.278223037719728,10.632272720336914,tensor(0.5527),tensor(0.8627),tensor(0.5547),tensor(0.5644),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.462417721748352,32.07039260864258,33.058197021484375,tensor(0.4626),tensor(0.4599),tensor(0.4623),tensor(0.4624),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.3762825727462768,45.06676483154297,44.55511093139648,tensor(0.4367),tensor(0.3503),tensor(0.4044),tensor(0.3763),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,act,mult,,,0.0,0.3628738522529602,47.749656677246094,47.04055404663086,tensor(0.4176),tensor(0.3418),tensor(0.3825),tensor(0.3629),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.4582220613956451,40.73655700683594,42.05459213256836,tensor(0.4573),tensor(0.4561),tensor(0.4585),tensor(0.4582),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.5460678339004517,9.36025333404541,9.575963020324709,tensor(0.6626),tensor(0.5328),tensor(0.5323),tensor(0.5461),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,slim,mult,,,0.0,0.5358353853225708,8.799846649169922,9.11688232421875,tensor(0.6552),tensor(0.5533),tensor(0.5352),tensor(0.5358),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.4557345509529114,49.567169189453125,49.85036849975586,tensor(0.4565),tensor(0.4517),tensor(0.4567),tensor(0.4557),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.4987688362598419,78.73017883300781,78.87747192382812,tensor(0.4964),tensor(0.7908),tensor(0.4972),tensor(0.4988),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,hc,mult,,,0.0,0.5592410564422607,8.669981002807617,8.87490463256836,tensor(0.5353),tensor(0.8848),tensor(0.5519),tensor(0.5592),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.4632546305656433,32.519554138183594,33.31137466430664,tensor(0.4639),tensor(0.4637),tensor(0.4641),tensor(0.4633),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.3979656100273132,78.43500518798828,74.98612976074219,tensor(0.5344),tensor(0.3888),tensor(0.3785),tensor(0.3980),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,ig,mult,,,0.0,0.4012970924377441,36.87272262573242,36.41144180297852,tensor(0.4911),tensor(0.3837),tensor(0.4012),tensor(0.4013),0,1000,0.1,100,0.01,20,three
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.003154574194923,0.9678939580917358,1.1052913665771484,1.198501467704773,tensor(0.9684),tensor(0.9632),tensor(0.9664),tensor(0.9679),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.971211850643158,1.0879123210906982,1.1734235286712646,tensor(0.9628),tensor(0.9667),tensor(0.9583),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9712511301040648,1.0869572162628174,1.1728663444519043,tensor(0.9635),tensor(0.9670),tensor(0.9621),tensor(0.9713),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0047318614087998,0.9675430655479432,1.1011732816696167,1.1929223537445068,tensor(0.9687),tensor(0.9640),tensor(0.9665),tensor(0.9675),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0,0.9454072713851928,1.1181161403656006,1.1990368366241455,tensor(0.9620),tensor(0.9603),tensor(0.9560),tensor(0.9454),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0015772870974615,0.9495302438735962,1.1157630681991575,1.1964755058288574,tensor(0.9622),tensor(0.9606),tensor(0.9572),tensor(0.9495),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0015772870974615,0.9698344469070436,1.0897704362869265,1.1746017932891846,tensor(0.9693),tensor(0.9661),tensor(0.9683),tensor(0.9698),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0015772870974615,0.9700018167495728,1.1029566526412964,1.1843141317367554,tensor(0.9685),tensor(0.9665),tensor(0.9644),tensor(0.9700),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0,0.9699342846870422,1.1023465394973757,1.183416724205017,tensor(0.9685),tensor(0.9667),tensor(0.9661),tensor(0.9699),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.9684247970581056,1.101559042930603,1.192176103591919,tensor(0.9684),tensor(0.9641),tensor(0.9666),tensor(0.9684),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.948258340358734,1.1043026447296145,1.1901109218597412,tensor(0.9580),tensor(0.9662),tensor(0.9687),tensor(0.9483),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.9528506994247437,1.103399395942688,1.188921570777893,tensor(0.9612),tensor(0.9665),tensor(0.9686),tensor(0.9529),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.9689239263534546,1.102624773979187,1.1947038173675537,tensor(0.9684),tensor(0.9644),tensor(0.9664),tensor(0.9689),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.9175795316696168,1.2270041704177856,1.3450689315795898,tensor(0.9519),tensor(0.9377),tensor(0.9457),tensor(0.9176),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.9294788241386414,1.20049250125885,1.3107377290725708,tensor(0.9555),tensor(0.9468),tensor(0.9502),tensor(0.9295),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9617007970809937,1.150149941444397,1.2557215690612793,tensor(0.9640),tensor(0.9554),tensor(0.9602),tensor(0.9617),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9699650406837464,1.0959172248840332,1.1893017292022705,tensor(0.9577),tensor(0.9593),tensor(0.9386),tensor(0.9700),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.97061687707901,1.0932965278625488,1.1863561868667605,tensor(0.9605),tensor(0.9642),tensor(0.9532),tensor(0.9706),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0015772870974615,0.9590025544166564,1.1517813205718994,1.2662914991378784,tensor(0.9640),tensor(0.9539),tensor(0.9589),tensor(0.9590),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0015772870974615,0.933613419532776,1.133512258529663,1.221850872039795,tensor(0.9579),tensor(0.9580),tensor(0.9402),tensor(0.9336),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0,0.9391979575157166,1.1269909143447876,1.2148358821868896,tensor(0.9592),tensor(0.9586),tensor(0.9446),tensor(0.9392),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0015772870974615,0.966364324092865,1.1094876527786257,1.2075201272964478,tensor(0.9681),tensor(0.9624),tensor(0.9650),tensor(0.9664),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.003154574194923,0.9699645042419434,1.106843113899231,1.189488649368286,tensor(0.9685),tensor(0.9665),tensor(0.9624),tensor(0.9700),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0,0.9698601365089417,1.105199694633484,1.1879065036773682,tensor(0.9685),tensor(0.9664),tensor(0.9640),tensor(0.9699),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.003154574194923,0.9626939296722412,1.1353893280029297,1.243843913078308,tensor(0.9654),tensor(0.9571),tensor(0.9612),tensor(0.9627),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.941431999206543,1.104950785636902,1.194249391555786,tensor(0.9473),tensor(0.9641),tensor(0.9686),tensor(0.9414),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.9470201134681702,1.103517770767212,1.192351460456848,tensor(0.9522),tensor(0.9649),tensor(0.9684),tensor(0.9470),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0015772870974615,0.9632002115249634,1.14289128780365,1.248172640800476,tensor(0.9657),tensor(0.9570),tensor(0.9616),tensor(0.9632),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.8966346383094788,1.4576165676116943,1.6180071830749512,tensor(0.9416),tensor(0.9005),tensor(0.9332),tensor(0.8966),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.911066234111786,1.3588051795959473,1.500266432762146,tensor(0.9480),tensor(0.9231),tensor(0.9416),tensor(0.9111),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9545941352844238,1.2001657485961914,1.321582913398743,tensor(0.9599),tensor(0.9454),tensor(0.9517),tensor(0.9546),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9691855907440186,1.098324418067932,1.1976944208145142,tensor(0.9516),tensor(0.9278),tensor(0.9155),tensor(0.9692),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,zero,mult,,,0.0,0.9699443578720092,1.0934568643569946,1.1907007694244385,tensor(0.9587),tensor(0.9559),tensor(0.9438),tensor(0.9699),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0,0.9487494826316832,1.2289063930511477,1.3531392812728882,tensor(0.9573),tensor(0.9411),tensor(0.9485),tensor(0.9487),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0015772870974615,0.9279087781906128,1.143853783607483,1.238681077957153,tensor(0.9543),tensor(0.9555),tensor(0.9315),tensor(0.9279),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,act,mult,,,0.0015772870974615,0.9370855689048768,1.1339733600616455,1.2263784408569336,tensor(0.9572),tensor(0.9576),tensor(0.9390),tensor(0.9371),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0,0.9611467123031616,1.1340347528457642,1.2412461042404177,tensor(0.9655),tensor(0.9583),tensor(0.9603),tensor(0.9611),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.003154574194923,0.9636796712875366,1.120819926261902,1.2048494815826416,tensor(0.9623),tensor(0.9607),tensor(0.9551),tensor(0.9637),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,slim,mult,,,0.0,0.9644247889518738,1.11667799949646,1.2007544040679932,tensor(0.9630),tensor(0.9615),tensor(0.9580),tensor(0.9644),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0015772870974615,0.9504746198654176,1.220303654670715,1.3491281270980835,tensor(0.9577),tensor(0.9425),tensor(0.9482),tensor(0.9505),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.92957866191864,1.1117959022521973,1.2088642120361328,tensor(0.9059),tensor(0.9607),tensor(0.9685),tensor(0.9296),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,hc,mult,,,0.0,0.9374303817749025,1.1085846424102783,1.2048943042755127,tensor(0.9203),tensor(0.9629),tensor(0.9686),tensor(0.9374),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,,mult,,,0.0015772870974615,0.971161425113678,1.0836771726608276,1.161166071891785,tensor(0.9697),tensor(0.9676),tensor(0.9695),tensor(0.9712),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0015772870974615,0.9554587602615356,1.2002451419830322,1.317945957183838,tensor(0.9615),tensor(0.9477),tensor(0.9537),tensor(0.9555),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.8545870184898376,1.908930778503418,2.121038913726806,tensor(0.9198),tensor(0.8605),tensor(0.9001),tensor(0.8546),0,1000,0.1,100,0.01,20,four
4_layer_100_epoch.pth,ig,mult,,,0.0,0.8707519769668579,1.6564373970031738,1.8309035301208496,tensor(0.9341),tensor(0.8848),tensor(0.9167),tensor(0.8708),0,1000,0.1,100,0.01,20,four
